Lincoln County 4H,,,,,,,,,,
StudentID,Name,Age,Clubs,Hours_Per_Week,County,School,years_in_4h,zipcode,parent_contact,Tshirt_size
2114,Aiden,6,Cloverbuds,1,Lincoln,Highland Elememtery ,1,40489,,
2121,Avery,14,Outdoors Adventure Club,2.5,Lincoln,Lincoln Highschool,2,40419,,
2116,Caleb,14,"Outdoors Adventure Club, Lincoln Leadership",4,Lincoln,Lincoln Highschool,3,40484,,
2122,Elijah,15,"Lincoln Leadership, Area Teen",3.5,Lincoln,Lincoln Highschool,3,40484,,
2125,Ella,15,"Lincoln Leadership, Creative Clovers, Area Teen",5.5,Lincoln,Lincoln Highschool,5,40489,,
2117,Emma,14,Area Teen,2.5,Lincoln,Lincoln Highschool,2,40489,,
2111,Jacob,5,Cloverbuds,2.5,Lincoln,Highland Elememtery ,1,40437,,
2112,Kaylee,12,"Lincoln Leadership, Creative Clovers",3,Lincoln,Lincoln Middle,2,40484,,
2120,Liam,13,Area Teen,2,Lincoln,Lincoln Highschool,1,40489,,
2115,Lila,11,Creative Clovers,2,Lincoln,Lincoln Middle,1,40489,,
2113,Marley,18,"Area Teen, Creative Clovers, Outdoors Adventure Club",6.5,Lincoln,Lincoln Highschool,5,40489,,
2124,Mason,6,Cloverbuds,1,Lincoln,Highland Elememtery ,1,40419,,
2118,Noah,16,"Creative Clovers, Lincoln Leadership",3,Lincoln,Lincoln Highschool,3,40437,,
2119,Sophia,6,Cloverbuds,1,Lincoln,Highland Elememtery ,1,40419,,
2123,Zoe,17,"Creative Clovers, Outdoors Adventure Club, Lincoln Leadership",4,Lincoln,Lincoln Highschool,5,40489,,
